obj,path,mother_clinic,mother_quest,mother,partner_quest,partner_clinic,partner,child_based,child_completed
FOF1_,Current/Clinic/Adult/,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
FOM1_,Current/Clinic/Adult/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FOM2_,Current/Clinic/Adult/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FOM3_,Current/Clinic/Adult/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FOM4_,Current/Clinic/Adult/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cif_,Current/Clinic/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
f07_,Current/Clinic/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
f08_,Current/Clinic/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
f09_,Current/Clinic/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
f10_,Current/Clinic/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
F11_,Current/Clinic/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
F24_,Current/Clinic/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
tf1_,Current/Clinic/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
tf2_,Current/Clinic/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
tf3_,Current/Clinic/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
tf4_,Current/Clinic/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
cp_,Current/Other/Cohort Profile/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
mz_,Current/Other/Cohort Profile/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pz_,Current/Other/Cohort Profile/,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
G0_IMD_,Current/Other/Geodata/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
G1_IMD_,Current/Other/Geodata/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
cLon_,Current/Other/Longitudinal/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
mLon_,Current/Other/Longitudinal/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MRI_YP_,Current/Other/Longitudinal/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
OA_,Current/Other/Obstetric/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
OB_,Current/Other/Obstetric/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
OC_,Current/Other/Obstetric/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
cp_,Current/Other/Sample Definition/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
kz_,Current/Other/Sample Definition/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
mz_,Current/Other/Sample Definition/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Child_bloods_,Current/Other/Samples/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
child_metabolomics_,Current/Other/Samples/Child/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Father_metabolomics_,Current/Other/Samples/Father/,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Father_samples_,Current/Other/Samples/Father/,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mother_samples_,Current/Other/Samples/Mother/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
mum_metabolomics_,Current/Other/Samples/Mother/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
maternal_grandfather_social_class_,Current/Other/Social_Class/,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
maternal_grandmother_social_class_,Current/Other/Social_Class/,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
mother_social_class_,Current/Other/Social_Class/,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
partner_complete_,Current/Other/Social_Class/,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
partner_proxy_social_class_,Current/Other/Social_Class/,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
paternal_grandfather_social_class_,Current/Other/Social_Class/,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
paternal_grandmother_social_class_,Current/Other/Social_Class/,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
ka_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kb_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kc_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kd_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ke_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kf_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kg_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kj_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kk_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kl_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
km_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kn_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kp_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kq_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kr_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ks_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kt_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ku_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kv_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
kw_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ta_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
tb_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
tc_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
td_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
te_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
txa_,Current/Quest/Child Based/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
CCA_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccb_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccc_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccd_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
cce_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccf_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccg_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
cch_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccj_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
cck_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccl_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccm_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccn_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccp_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccq_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccr_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccs_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
cct_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccu_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccxa_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccxb_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccxc_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccxd_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccxe_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccxf_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
YPA_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
YPB_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
YPC_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
YPD_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
YPE_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
YPF_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
YPG_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
YPH_,Current/Quest/Child Completed/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PHE_COVID_YP_,Current/Quest/COVID/PHE/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
COVID1_G0partner_,Current/Quest/COVID/Q1/,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
COVID1_Mum_,Current/Quest/COVID/Q1/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
COVID1_YP_,Current/Quest/COVID/Q1/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
COVID2_G0partner_,Current/Quest/COVID/Q2/,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
COVID2_Mum_,Current/Quest/COVID/Q2/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
COVID2_YP_,Current/Quest/COVID/Q2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
COVID3_G0partner_,Current/Quest/COVID/Q3/,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
COVID3_Mum_,Current/Quest/COVID/Q3/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
COVID3_YP_,Current/Quest/COVID/Q3/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
COVID4_G0Partner_,Current/Quest/COVID/Q4/,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
COVID4_Mum_,Current/Quest/COVID/Q4/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
COVID4_YP_,Current/Quest/COVID/Q4/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
COVID5_G0Dad_,Current/Quest/COVID/Q5/,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
COVID5_Mum_,Current/Quest/COVID/Q5/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
COVID5_YP_,Current/Quest/COVID/Q5/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
COVID6_G0Mum_,Current/Quest/COVID/Q6/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
COVID6_G0partner_,Current/Quest/COVID/Q6/,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
COVID6_YP_,Current/Quest/COVID/Q6/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
SERO_G0Partner_,Current/Quest/COVID/SERO/,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
SERO_Mum_,Current/Quest/COVID/SERO/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SERO_YP_,Current/Quest/COVID/SERO/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
sero2_G0Partner_,Current/Quest/COVID/SERO/,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
sero2_Mum_,Current/Quest/COVID/SERO/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sero2_YP_,Current/Quest/COVID/SERO/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
FA_,Current/Quest/Father/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
FB_,Current/Quest/Father/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
FC_,Current/Quest/Father/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
a_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
g_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
h_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
j_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
k_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
l_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
m_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
n_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
p_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
q_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
r_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
s_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
t_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
u_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
v_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
w_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
xa_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
xb_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Y_,Current/Quest/Mother/,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pa_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pb_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pc_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pd_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pe_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pf_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pg_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
ph_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pj_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pk_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pl_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pm_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pn_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pp_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pq_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pxa_,Current/Quest/Partner/,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
pub1_,Current/Quest/Puberty/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
pub2_,Current/Quest/Puberty/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
pub3_,Current/Quest/Puberty/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
pub4_,Current/Quest/Puberty/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
pub5_,Current/Quest/Puberty/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
pub6_,Current/Quest/Puberty/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
pub7_,Current/Quest/Puberty/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
pub8_,Current/Quest/Puberty/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
pub9_,Current/Quest/Puberty/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
sabc_,Current/Quest/Schools/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
sd_,Current/Quest/Schools/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
sefg_,Current/Quest/Schools/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
sh_,Current/Quest/Schools/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
sk_,Current/Quest/Schools/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
